DV,NPV,Offset,Estado,Marco,DF
0x5709,0x5,0x709,HIT,3,0x3709
0x6F587,0x6F,0x587,FALLO,4,0x4587
0x6E394,0x6E,0x394,FALLO,5,0x5394
0x77717,0x77,0x717,FALLO,9,0x9717
0x2C540,0x2C,0x540,FALLO,10,0xA540
0x2D63B,0x2D,0x63B,FALLO,12,0xC63B
0x63C38,0x63,0xC38,FALLO,14,0xEC38
0x1C901,0x1C,0x901,FALLO,15,0xF901
0x2FF90,0x2F,0xF90,HIT,11,0xBF90
0x5B048,0x5B,0x48,FALLO,0,0x48
0x57D2A,0x57,0xD2A,FALLO,1,0x1D2A
0x6EFD0,0x6E,0xFD0,HIT,5,0x5FD0
0x5F044,0x5F,0x44,FALLO,2,0x2044
0x2F113,0x2F,0x113,HIT,11,0xB113
0x22E64,0x22,0xE64,FALLO,6,0x6E64
0xA310,0xA,0x310,FALLO,7,0x7310
0xB05F,0xB,0x5F,FALLO,8,0x805F
0x17D98,0x17,0xD98,FALLO,13,0xDD98
0x43CC,0x4,0x3CC,FALLO,3,0x33CC
0x9FE2,0x9,0xFE2,FALLO,4,0x4FE2
0x18E5C,0x18,0xE5C,FALLO,5,0x5E5C
0x6F922,0x6F,0x922,FALLO,9,0x9922
0x3B2CE,0x3B,0x2CE,FALLO,10,0xA2CE
0x63223,0x63,0x223,HIT,14,0xE223
0x21C39,0x21,0xC39,FALLO,11,0xBC39
0x37C66,0x37,0xC66,FALLO,12,0xCC66
0x79E5A,0x79,0xE5A,FALLO,15,0xFE5A
0x549D3,0x54,0x9D3,FALLO,0,0x9D3
0xFD3B,0xF,0xD3B,FALLO,1,0x1D3B
0x64A3A,0x64,0xA3A,FALLO,2,0x2A3A
0x13CFD,0x13,0xCFD,FALLO,6,0x6CFD
0xBBC1,0xB,0xBC1,HIT,8,0x8BC1
0x2462,0x2,0x462,FALLO,7,0x7462
0x79CD3,0x79,0xCD3,HIT,15,0xFCD3
0x31E2B,0x31,0xE2B,FALLO,13,0xDE2B
0x1348A,0x13,0x48A,HIT,6,0x648A
0x68C1C,0x68,0xC1C,FALLO,14,0xEC1C
0x4D4A9,0x4D,0x4A9,FALLO,3,0x34A9
0x4A38,0x4,0xA38,FALLO,4,0x4A38
0x6CEC2,0x6C,0xEC2,FALLO,5,0x5EC2
0x7302D,0x73,0x2D,FALLO,8,0x802D
0x5FE7A,0x5F,0xE7A,FALLO,9,0x9E7A
0x59850,0x59,0x850,FALLO,10,0xA850
0x35593,0x35,0x593,FALLO,11,0xB593
0x1BA37,0x1B,0xA37,FALLO,12,0xCA37
0x1FC62,0x1F,0xC62,FALLO,15,0xFC62
0x1187,0x1,0x187,FALLO,0,0x187
0x29A72,0x29,0xA72,FALLO,1,0x1A72
0x3F68F,0x3F,0x68F,FALLO,2,0x268F
0x29F4A,0x29,0xF4A,HIT,1,0x1F4A
0x1531A,0x15,0x31A,FALLO,6,0x631A
0x667DB,0x66,0x7DB,FALLO,7,0x77DB
0x19871,0x19,0x871,FALLO,13,0xD871
0x5BE0,0x5,0xBE0,FALLO,14,0xEBE0
0x3AAFD,0x3A,0xAFD,FALLO,3,0x3AFD
0x6EEFC,0x6E,0xEFC,FALLO,4,0x4EFC
0x592D8,0x59,0x2D8,HIT,10,0xA2D8
0x76C0A,0x76,0xC0A,FALLO,5,0x5C0A
0x64340,0x64,0x340,FALLO,8,0x8340
0x2A7B5,0x2A,0x7B5,FALLO,9,0x97B5
0x1CBFC,0x1C,0xBFC,FALLO,11,0xBBFC
0x32BC0,0x32,0xBC0,FALLO,12,0xCBC0
0x314A4,0x31,0x4A4,FALLO,15,0xF4A4
0xDCAD,0xD,0xCAD,FALLO,0,0xCAD
0xBCD1,0xB,0xCD1,FALLO,1,0x1CD1
0x4CC13,0x4C,0xC13,FALLO,2,0x2C13
0x38024,0x38,0x24,FALLO,6,0x6024
0x30A75,0x30,0xA75,FALLO,7,0x7A75
0x65204,0x65,0x204,FALLO,10,0xA204
0x3692F,0x36,0x92F,FALLO,13,0xD92F
0x6A85B,0x6A,0x85B,FALLO,14,0xE85B
0x75F9E,0x75,0xF9E,FALLO,3,0x3F9E
0x22C7F,0x22,0xC7F,FALLO,4,0x4C7F
0x3953E,0x39,0x53E,FALLO,5,0x553E
0x44AFB,0x44,0xAFB,FALLO,8,0x8AFB
0x16CB0,0x16,0xCB0,FALLO,9,0x9CB0
0x49E14,0x49,0xE14,FALLO,11,0xBE14
0x51F2C,0x51,0xF2C,FALLO,12,0xCF2C
0x53DCA,0x53,0xDCA,FALLO,15,0xFDCA
0x435C5,0x43,0x5C5,FALLO,0,0x5C5
0x22CAA,0x22,0xCAA,HIT,4,0x4CAA
0x6D7A6,0x6D,0x7A6,FALLO,1,0x17A6
0x7678D,0x76,0x78D,FALLO,2,0x278D
0x663DC,0x66,0x3DC,FALLO,6,0x63DC
0x1986,0x1,0x986,FALLO,7,0x7986
0x1AEA1,0x1A,0xEA1,FALLO,10,0xAEA1
0x7C69E,0x7C,0x69E,FALLO,13,0xD69E
0x1F2A7,0x1F,0x2A7,FALLO,14,0xE2A7
0x2C8F3,0x2C,0x8F3,FALLO,3,0x38F3
0x2C525,0x2C,0x525,HIT,3,0x3525
0x53B48,0x53,0xB48,HIT,15,0xFB48
0x3F972,0x3F,0x972,FALLO,4,0x4972
0x1936,0x1,0x936,HIT,7,0x7936
0x41675,0x41,0x675,FALLO,5,0x5675
0x1CEF5,0x1C,0xEF5,FALLO,8,0x8EF5
0x4ADB4,0x4A,0xDB4,FALLO,9,0x9DB4
0x67644,0x67,0x644,FALLO,11,0xB644
0x9,0x0,0x9,FALLO,12,0xC009
0x6E213,0x6E,0x213,FALLO,0,0x213
0x524B4,0x52,0x4B4,FALLO,1,0x14B4
0x3E203,0x3E,0x203,FALLO,2,0x2203
0x28D29,0x28,0xD29,FALLO,6,0x6D29
0x25AB7,0x25,0xAB7,FALLO,7,0x7AB7
0x7E42E,0x7E,0x42E,FALLO,10,0xA42E
0x379BC,0x37,0x9BC,FALLO,13,0xD9BC
0x6B713,0x6B,0x713,FALLO,14,0xE713
0x796DC,0x79,0x6DC,FALLO,15,0xF6DC
0x3567A,0x35,0x67A,FALLO,3,0x367A
0x65F39,0x65,0xF39,FALLO,4,0x4F39
0x6E819,0x6E,0x819,HIT,0,0x819
0x37D8B,0x37,0xD8B,HIT,13,0xDD8B
0x49C59,0x49,0xC59,FALLO,5,0x5C59
0x7ED38,0x7E,0xD38,HIT,10,0xAD38
0x16478,0x16,0x478,FALLO,8,0x8478
0x77261,0x77,0x261,FALLO,9,0x9261
0x6A0D0,0x6A,0xD0,FALLO,11,0xB0D0
0x163DC,0x16,0x3DC,HIT,8,0x83DC
0x58526,0x58,0x526,FALLO,12,0xC526
0x7F1D9,0x7F,0x1D9,FALLO,1,0x11D9
0x6B163,0x6B,0x163,HIT,14,0xE163
0x7DBA5,0x7D,0xBA5,FALLO,2,0x2BA5
0x6E9CE,0x6E,0x9CE,HIT,0,0x9CE
0x1CC99,0x1C,0xC99,FALLO,6,0x6C99
0x341DA,0x34,0x1DA,FALLO,7,0x71DA
0x3C850,0x3C,0x850,FALLO,10,0xA850
0x2FE01,0x2F,0xE01,FALLO,13,0xDE01
0x541F7,0x54,0x1F7,FALLO,15,0xF1F7
0x3BF99,0x3B,0xF99,FALLO,3,0x3F99
0x56F00,0x56,0xF00,FALLO,4,0x4F00
0x1377C,0x13,0x77C,FALLO,5,0x577C
0x274F3,0x27,0x4F3,FALLO,8,0x84F3
0x34306,0x34,0x306,HIT,7,0x7306
0x387B2,0x38,0x7B2,FALLO,9,0x97B2
0xC448,0xC,0x448,FALLO,11,0xB448
0x4025F,0x40,0x25F,FALLO,12,0xC25F
0x78790,0x78,0x790,FALLO,14,0xE790
0x523A3,0x52,0x3A3,FALLO,0,0x3A3
0x4DF79,0x4D,0xF79,FALLO,1,0x1F79
0x340BF,0x34,0xBF,HIT,7,0x70BF
0x63AE6,0x63,0xAE6,FALLO,2,0x2AE6
0x18BA9,0x18,0xBA9,FALLO,6,0x6BA9
0x15535,0x15,0x535,FALLO,10,0xA535
0x78BA2,0x78,0xBA2,HIT,14,0xEBA2
0x40DB3,0x40,0xDB3,HIT,12,0xCDB3
0x73911,0x73,0x911,FALLO,13,0xD911
0xFB0A,0xF,0xB0A,FALLO,15,0xFB0A
0x7710C,0x77,0x10C,FALLO,3,0x310C
0x4FAF7,0x4F,0xAF7,FALLO,4,0x4AF7
0x37217,0x37,0x217,FALLO,5,0x5217
0x6315B,0x63,0x15B,HIT,2,0x215B
0x5E0E4,0x5E,0xE4,FALLO,7,0x70E4
0x7DE7C,0x7D,0xE7C,FALLO,8,0x8E7C
0x7C8D1,0x7C,0x8D1,FALLO,9,0x98D1
0x7208F,0x72,0x8F,FALLO,11,0xB08F
0x6BAE2,0x6B,0xAE2,FALLO,12,0xCAE2
0x5D2F6,0x5D,0x2F6,FALLO,14,0xE2F6
0x5A299,0x5A,0x299,FALLO,0,0x299
0x68249,0x68,0x249,FALLO,1,0x1249
0x511C8,0x51,0x1C8,FALLO,6,0x61C8
0x5A97A,0x5A,0x97A,HIT,0,0x97A
0x31297,0x31,0x297,FALLO,10,0xA297
0x2565F,0x25,0x65F,FALLO,13,0xD65F
0x49433,0x49,0x433,FALLO,15,0xF433
0x1079E,0x10,0x79E,FALLO,2,0x279E
0x6474A,0x64,0x74A,FALLO,3,0x374A
0x2B1DC,0x2B,0x1DC,FALLO,4,0x41DC
0x496F1,0x49,0x6F1,HIT,15,0xF6F1
0x4B2D7,0x4B,0x2D7,FALLO,5,0x52D7
0x646EB,0x64,0x6EB,HIT,3,0x36EB
0x708E2,0x70,0x8E2,FALLO,7,0x78E2
0x185FB,0x18,0x5FB,FALLO,8,0x85FB
0x76166,0x76,0x166,FALLO,9,0x9166
0x605D6,0x60,0x5D6,FALLO,11,0xB5D6
0x71C6,0x7,0x1C6,FALLO,12,0xC1C6
0x5E226,0x5E,0x226,FALLO,14,0xE226
0x18C6B,0x18,0xC6B,HIT,8,0x8C6B
0x28E02,0x28,0xE02,FALLO,0,0xE02
0x4A353,0x4A,0x353,FALLO,1,0x1353
0x44D39,0x44,0xD39,FALLO,6,0x6D39
0x483DA,0x48,0x3DA,FALLO,10,0xA3DA
0x3037F,0x30,0x37F,FALLO,13,0xD37F
0x196C9,0x19,0x6C9,FALLO,15,0xF6C9
0x4990,0x4,0x990,FALLO,2,0x2990
0x45387,0x45,0x387,FALLO,3,0x3387
0x41463,0x41,0x463,FALLO,4,0x4463
0x4FA1B,0x4F,0xA1B,FALLO,5,0x5A1B
0x41D3B,0x41,0xD3B,HIT,4,0x4D3B
0x6C4B8,0x6C,0x4B8,FALLO,7,0x74B8
0x7189F,0x71,0x89F,FALLO,8,0x889F
0x30F7,0x3,0xF7,FALLO,9,0x90F7
0x2279C,0x22,0x79C,FALLO,11,0xB79C
0x58DFB,0x58,0xDFB,FALLO,12,0xCDFB
0x7E734,0x7E,0x734,FALLO,14,0xE734
0x68764,0x68,0x764,FALLO,0,0x764
0x58C15,0x58,0xC15,HIT,12,0xCC15
0x69E0C,0x69,0xE0C,FALLO,1,0x1E0C
0x7EBD0,0x7E,0xBD0,HIT,14,0xEBD0
0x54C09,0x54,0xC09,FALLO,6,0x6C09
0x7F878,0x7F,0x878,FALLO,10,0xA878
0x3054,0x3,0x54,HIT,9,0x9054
0x5ADD6,0x5A,0xDD6,FALLO,13,0xDDD6
0x61C42,0x61,0xC42,FALLO,15,0xFC42
0x2F091,0x2F,0x91,FALLO,2,0x2091
0x2475F,0x24,0x75F,FALLO,3,0x375F
0x53F89,0x53,0xF89,FALLO,4,0x4F89
0x73230,0x73,0x230,FALLO,5,0x5230
0x60B59,0x60,0xB59,FALLO,7,0x7B59
0x14C11,0x14,0xC11,FALLO,8,0x8C11
0x2ED1,0x2,0xED1,FALLO,11,0xBED1
0x62B8C,0x62,0xB8C,FALLO,12,0xCB8C
0x68D5C,0x68,0xD5C,HIT,0,0xD5C
0x7C443,0x7C,0x443,FALLO,14,0xE443
0x7CA05,0x7C,0xA05,HIT,14,0xEA05
0x6180D,0x61,0x80D,HIT,15,0xF80D
0x9CD0,0x9,0xCD0,FALLO,1,0x1CD0
0x3EFA6,0x3E,0xFA6,FALLO,6,0x6FA6
0x5DE45,0x5D,0xE45,FALLO,9,0x9E45
0x24B25,0x24,0xB25,HIT,3,0x3B25
0x596E4,0x59,0x6E4,FALLO,10,0xA6E4
0x2A776,0x2A,0x776,FALLO,13,0xD776
0x519B2,0x51,0x9B2,FALLO,15,0xF9B2
0x41163,0x41,0x163,FALLO,0,0x163
0x70501,0x70,0x501,FALLO,2,0x2501
0x27ADC,0x27,0xADC,FALLO,4,0x4ADC
0x7FB64,0x7F,0xB64,FALLO,5,0x5B64
0x1D58D,0x1D,0x58D,FALLO,7,0x758D
0x19EB5,0x19,0xEB5,FALLO,8,0x8EB5
0x296E9,0x29,0x6E9,FALLO,11,0xB6E9
0x2ECA,0x2,0xECA,FALLO,12,0xCECA
0x5532E,0x55,0x32E,FALLO,14,0xE32E
0x1D161,0x1D,0x161,HIT,7,0x7161
0x23EB8,0x23,0xEB8,FALLO,1,0x1EB8
0x6AC5D,0x6A,0xC5D,FALLO,3,0x3C5D
0x31A47,0x31,0xA47,FALLO,6,0x6A47
0x79F78,0x79,0xF78,FALLO,9,0x9F78
0x3B613,0x3B,0x613,FALLO,10,0xA613
0x2894A,0x28,0x94A,FALLO,13,0xD94A
0x4C027,0x4C,0x27,FALLO,15,0xF027
0x54781,0x54,0x781,FALLO,0,0x781
0x3959,0x3,0x959,FALLO,2,0x2959
0x6FB57,0x6F,0xB57,FALLO,4,0x4B57
0x222E8,0x22,0x2E8,FALLO,5,0x52E8
0x637B4,0x63,0x7B4,FALLO,7,0x77B4
0x4EAAA,0x4E,0xAAA,FALLO,8,0x8AAA
0x16A61,0x16,0xA61,FALLO,11,0xBA61
0x40449,0x40,0x449,FALLO,12,0xC449
0x616AB,0x61,0x6AB,FALLO,14,0xE6AB
0x5BADD,0x5B,0xADD,FALLO,1,0x1ADD
0xC39F,0xC,0x39F,FALLO,3,0x339F
0x50E20,0x50,0xE20,FALLO,6,0x6E20
0x4337,0x4,0x337,FALLO,9,0x9337
0x47FDE,0x47,0xFDE,FALLO,10,0xAFDE
0x4494B,0x44,0x94B,FALLO,13,0xD94B
0x127ED,0x12,0x7ED,FALLO,15,0xF7ED
0x653F5,0x65,0x3F5,FALLO,0,0x3F5
0x7AFDC,0x7A,0xFDC,FALLO,2,0x2FDC
0x757E1,0x75,0x7E1,FALLO,4,0x47E1
0xA2CD,0xA,0x2CD,FALLO,5,0x52CD
0x69BA4,0x69,0xBA4,FALLO,7,0x7BA4
0x2D096,0x2D,0x96,FALLO,8,0x8096
0x3C86B,0x3C,0x86B,FALLO,11,0xB86B
0x60308,0x60,0x308,FALLO,12,0xC308
0x6FB6,0x6,0xFB6,FALLO,14,0xEFB6
0x7494D,0x74,0x94D,FALLO,1,0x194D
0x5856D,0x58,0x56D,FALLO,3,0x356D
0x28F8F,0x28,0xF8F,FALLO,6,0x6F8F
0x53D39,0x53,0xD39,FALLO,9,0x9D39
0x2BD60,0x2B,0xD60,FALLO,10,0xAD60
0x2D79C,0x2D,0x79C,HIT,8,0x879C
0x1F596,0x1F,0x596,FALLO,13,0xD596
0x7883F,0x78,0x83F,FALLO,15,0xF83F
0x3F1F2,0x3F,0x1F2,FALLO,0,0x1F2
0x38498,0x38,0x498,FALLO,2,0x2498
0x6387A,0x63,0x87A,FALLO,4,0x487A
0x53B3,0x5,0x3B3,FALLO,5,0x53B3
0x11B60,0x11,0xB60,FALLO,7,0x7B60
0x1377C,0x13,0x77C,FALLO,11,0xB77C
0x2E1AC,0x2E,0x1AC,FALLO,12,0xC1AC
0x2C922,0x2C,0x922,FALLO,14,0xE922
0x5B8AF,0x5B,0x8AF,FALLO,1,0x18AF
0xF19F,0xF,0x19F,FALLO,3,0x319F
0x6BF46,0x6B,0xF46,FALLO,6,0x6F46
0x6AFFD,0x6A,0xFFD,FALLO,8,0x8FFD
0x607C0,0x60,0x7C0,FALLO,9,0x97C0
0x3B6EA,0x3B,0x6EA,FALLO,10,0xA6EA
0x61220,0x61,0x220,FALLO,13,0xD220
0x5F5D8,0x5F,0x5D8,FALLO,15,0xF5D8
0x761A,0x7,0x61A,FALLO,0,0x61A
0x2F523,0x2F,0x523,FALLO,2,0x2523
0x6EA94,0x6E,0xA94,FALLO,4,0x4A94
0x48E18,0x48,0xE18,FALLO,5,0x5E18
0x683C6,0x68,0x3C6,FALLO,7,0x73C6
0x2824A,0x28,0x24A,FALLO,11,0xB24A
0x4A25E,0x4A,0x25E,FALLO,12,0xC25E
0x22773,0x22,0x773,FALLO,14,0xE773
0x7AD48,0x7A,0xD48,FALLO,1,0x1D48
0x7EE7B,0x7E,0xE7B,FALLO,3,0x3E7B
0xA714,0xA,0x714,FALLO,6,0x6714
0x1E2FD,0x1E,0x2FD,FALLO,8,0x82FD
0x7D855,0x7D,0x855,FALLO,9,0x9855
0x6C5AA,0x6C,0x5AA,FALLO,10,0xA5AA
0x25DC0,0x25,0xDC0,FALLO,13,0xDDC0
0x569EC,0x56,0x9EC,FALLO,15,0xF9EC
0x1FF16,0x1F,0xF16,FALLO,0,0xF16
0x760B3,0x76,0xB3,FALLO,2,0x20B3
0x5BC39,0x5B,0xC39,FALLO,4,0x4C39
0x6A6D6,0x6A,0x6D6,FALLO,5,0x56D6
0x43AD2,0x43,0xAD2,FALLO,7,0x7AD2
0x55F12,0x55,0xF12,FALLO,11,0xBF12
0x60F68,0x60,0xF68,FALLO,12,0xCF68
0x1A5E4,0x1A,0x5E4,FALLO,14,0xE5E4
0x1E2BC,0x1E,0x2BC,HIT,8,0x82BC
0x386A0,0x38,0x6A0,FALLO,1,0x16A0
0x990D,0x9,0x90D,FALLO,3,0x390D
0x2E1E0,0x2E,0x1E0,FALLO,6,0x61E0
0x6004,0x6,0x4,FALLO,9,0x9004
0xB836,0xB,0x836,FALLO,10,0xA836
0x49E1D,0x49,0xE1D,FALLO,13,0xDE1D
0x18EDB,0x18,0xEDB,FALLO,15,0xFEDB
0x76DE3,0x76,0xDE3,HIT,2,0x2DE3
0x4C812,0x4C,0x812,FALLO,0,0x812
0x64636,0x64,0x636,FALLO,4,0x4636
0x50D83,0x50,0xD83,FALLO,5,0x5D83
0x11ED4,0x11,0xED4,FALLO,7,0x7ED4
0x61C96,0x61,0xC96,FALLO,8,0x8C96
0x5D8CE,0x5D,0x8CE,FALLO,11,0xB8CE
0x4F2F8,0x4F,0x2F8,FALLO,12,0xC2F8
0x115CD,0x11,0x5CD,HIT,7,0x75CD
0x515A2,0x51,0x5A2,FALLO,14,0xE5A2
0x5390C,0x53,0x90C,FALLO,1,0x190C
0x335CA,0x33,0x5CA,FALLO,2,0x25CA
0x5956C,0x59,0x56C,FALLO,3,0x356C
0x34700,0x34,0x700,FALLO,6,0x6700
0x6C98C,0x6C,0x98C,FALLO,9,0x998C
0x3D170,0x3D,0x170,FALLO,10,0xA170
0x10067,0x10,0x67,FALLO,13,0xD067
0x1EC8,0x1,0xEC8,FALLO,15,0xFEC8
0x768D6,0x76,0x8D6,FALLO,0,0x8D6
0x696C0,0x69,0x6C0,FALLO,4,0x46C0
0x37BA0,0x37,0xBA0,FALLO,5,0x5BA0
0x20011,0x20,0x11,FALLO,7,0x7011
0x397E7,0x39,0x7E7,FALLO,8,0x87E7
0x15956,0x15,0x956,FALLO,11,0xB956
0x753C5,0x75,0x3C5,FALLO,12,0xC3C5
0x66DAF,0x66,0xDAF,FALLO,14,0xEDAF
0x23A7B,0x23,0xA7B,FALLO,1,0x1A7B
0x7DF0B,0x7D,0xF0B,FALLO,2,0x2F0B
0x4FA9,0x4,0xFA9,FALLO,3,0x3FA9
0x76F5B,0x76,0xF5B,HIT,0,0xF5B
0x60447,0x60,0x447,FALLO,6,0x6447
0x7880E,0x78,0x80E,FALLO,9,0x980E
0x66800,0x66,0x800,HIT,14,0xE800
0x293DB,0x29,0x3DB,FALLO,10,0xA3DB
0x60BAF,0x60,0xBAF,HIT,6,0x6BAF
0x7F888,0x7F,0x888,FALLO,13,0xD888
0x72A59,0x72,0xA59,FALLO,15,0xFA59
0x4E186,0x4E,0x186,FALLO,4,0x4186
0x6C092,0x6C,0x92,FALLO,5,0x5092
0x4E50D,0x4E,0x50D,HIT,4,0x450D
0x1DDDF,0x1D,0xDDF,FALLO,7,0x7DDF
0x78D9A,0x78,0xD9A,HIT,9,0x9D9A
0x31442,0x31,0x442,FALLO,8,0x8442
0x51666,0x51,0x666,FALLO,11,0xB666
0x25704,0x25,0x704,FALLO,12,0xC704
0x67B1E,0x67,0xB1E,FALLO,14,0xEB1E
0x79C6B,0x79,0xC6B,FALLO,0,0xC6B
0x341F,0x3,0x41F,FALLO,1,0x141F
0x4711C,0x47,0x11C,FALLO,2,0x211C
0x7D34A,0x7D,0x34A,FALLO,3,0x334A
0x2FF23,0x2F,0xF23,FALLO,6,0x6F23
0x35ADB,0x35,0xADB,FALLO,9,0x9ADB
0x675A7,0x67,0x5A7,HIT,14,0xE5A7
0x20543,0x20,0x543,FALLO,10,0xA543
0x1A975,0x1A,0x975,FALLO,13,0xD975
0x6057C,0x60,0x57C,FALLO,15,0xF57C
0x2644C,0x26,0x44C,FALLO,4,0x444C
0x16DA7,0x16,0xDA7,FALLO,5,0x5DA7
0x4753F,0x47,0x53F,HIT,2,0x253F
0x79996,0x79,0x996,HIT,0,0x996
0x1F0F6,0x1F,0xF6,FALLO,7,0x70F6
0x3705F,0x37,0x5F,FALLO,8,0x805F
0x50091,0x50,0x91,FALLO,11,0xB091
0x42B1E,0x42,0xB1E,FALLO,12,0xCB1E
0x482BD,0x48,0x2BD,FALLO,14,0xE2BD
0x4590E,0x45,0x90E,FALLO,1,0x190E
0x377FA,0x37,0x7FA,HIT,8,0x87FA
0x2E93B,0x2E,0x93B,FALLO,3,0x393B
0x435EA,0x43,0x5EA,FALLO,6,0x65EA
0x7096F,0x70,0x96F,FALLO,9,0x996F
0x50C07,0x50,0xC07,HIT,11,0xBC07
0x1F6B,0x1,0xF6B,FALLO,10,0xAF6B
0x12604,0x12,0x604,FALLO,13,0xD604
0x70E9B,0x70,0xE9B,HIT,9,0x9E9B
0x37A46,0x37,0xA46,HIT,8,0x8A46
0x5A413,0x5A,0x413,FALLO,15,0xF413
0x63FFE,0x63,0xFFE,FALLO,0,0xFFE
0x46E8B,0x46,0xE8B,FALLO,2,0x2E8B
0x547F2,0x54,0x7F2,FALLO,4,0x47F2
0x77128,0x77,0x128,FALLO,5,0x5128
0x4E426,0x4E,0x426,FALLO,7,0x7426
0x3ABC2,0x3A,0xBC2,FALLO,11,0xBBC2
0x374C1,0x37,0x4C1,HIT,8,0x84C1
0x1FC0B,0x1F,0xC0B,FALLO,12,0xCC0B
0x74CCA,0x74,0xCCA,FALLO,14,0xECCA
0x7A4D3,0x7A,0x4D3,FALLO,1,0x14D3
0x55489,0x55,0x489,FALLO,3,0x3489
0x564CA,0x56,0x4CA,FALLO,6,0x64CA
0x6D62F,0x6D,0x62F,FALLO,9,0x962F
0x28193,0x28,0x193,FALLO,10,0xA193
0x29B4D,0x29,0xB4D,FALLO,13,0xDB4D
0xE145,0xE,0x145,FALLO,15,0xF145
0x76BE1,0x76,0xBE1,FALLO,0,0xBE1
0x142E7,0x14,0x2E7,FALLO,2,0x22E7
0x41E1D,0x41,0xE1D,FALLO,4,0x4E1D
0x24723,0x24,0x723,FALLO,5,0x5723
0x3E22B,0x3E,0x22B,FALLO,7,0x722B
0x2C5F5,0x2C,0x5F5,FALLO,8,0x85F5
0x4AFBC,0x4A,0xFBC,FALLO,11,0xBFBC
0x60728,0x60,0x728,FALLO,12,0xC728
0x59A71,0x59,0xA71,FALLO,14,0xEA71
0x38C0F,0x38,0xC0F,FALLO,1,0x1C0F
0x7604B,0x76,0x4B,HIT,0,0x4B
0x4D2F5,0x4D,0x2F5,FALLO,3,0x32F5
0x69153,0x69,0x153,FALLO,6,0x6153
0x42B62,0x42,0xB62,FALLO,9,0x9B62
0xC28,0x0,0xC28,FALLO,10,0xAC28
0x1D1D7,0x1D,0x1D7,FALLO,13,0xD1D7
0x334C8,0x33,0x4C8,FALLO,15,0xF4C8
0x7E616,0x7E,0x616,FALLO,2,0x2616
0x2F16B,0x2F,0x16B,FALLO,4,0x416B
0x6F1F1,0x6F,0x1F1,FALLO,5,0x51F1
0x21EAA,0x21,0xEAA,FALLO,7,0x7EAA
0x7F469,0x7F,0x469,FALLO,8,0x8469
0x289A2,0x28,0x9A2,FALLO,11,0xB9A2
0x75580,0x75,0x580,FALLO,12,0xC580
0x379CB,0x37,0x9CB,FALLO,14,0xE9CB
0x5383D,0x53,0x83D,FALLO,0,0x83D
0x54F6F,0x54,0xF6F,FALLO,1,0x1F6F
0x717D1,0x71,0x7D1,FALLO,3,0x37D1
0x5A0CE,0x5A,0xCE,FALLO,6,0x60CE
0xFC9E,0xF,0xC9E,FALLO,9,0x9C9E
0x26C3D,0x26,0xC3D,FALLO,10,0xAC3D
0x42EE1,0x42,0xEE1,FALLO,13,0xDEE1
0x667CE,0x66,0x7CE,FALLO,15,0xF7CE
0x2832F,0x28,0x32F,HIT,11,0xB32F
0x42CD2,0x42,0xCD2,HIT,13,0xDCD2
0x4F556,0x4F,0x556,FALLO,2,0x2556
0x13E83,0x13,0xE83,FALLO,4,0x4E83
0x9FD8,0x9,0xFD8,FALLO,5,0x5FD8
0x12322,0x12,0x322,FALLO,7,0x7322
0xA703,0xA,0x703,FALLO,8,0x8703
0x52D48,0x52,0xD48,FALLO,12,0xCD48
0x24B3C,0x24,0xB3C,FALLO,14,0xEB3C
0x7B0CD,0x7B,0xCD,FALLO,0,0xCD
0x9D05,0x9,0xD05,HIT,5,0x5D05
0xCFAC,0xC,0xFAC,FALLO,1,0x1FAC
0x923F,0x9,0x23F,HIT,5,0x523F
0xD938,0xD,0x938,FALLO,3,0x3938
0x26B31,0x26,0xB31,HIT,10,0xAB31
0x33AC8,0x33,0xAC8,FALLO,6,0x6AC8
0x2BC12,0x2B,0xC12,FALLO,9,0x9C12
0x58448,0x58,0x448,FALLO,11,0xB448
0x3BBBA,0x3B,0xBBA,FALLO,13,0xDBBA
0x4F87F,0x4F,0x87F,HIT,2,0x287F
0x27051,0x27,0x51,FALLO,15,0xF051
0x23B24,0x23,0xB24,FALLO,4,0x4B24
0x5A310,0x5A,0x310,FALLO,5,0x5310
0x16E10,0x16,0xE10,FALLO,7,0x7E10
0x3898F,0x38,0x98F,FALLO,8,0x898F
0x50894,0x50,0x894,FALLO,10,0xA894
0x55BA6,0x55,0xBA6,FALLO,12,0xCBA6
0x2C774,0x2C,0x774,FALLO,14,0xE774
0x41519,0x41,0x519,FALLO,0,0x519
0x38F47,0x38,0xF47,HIT,8,0x8F47
0x6F364,0x6F,0x364,FALLO,1,0x1364
0x76BC3,0x76,0xBC3,FALLO,2,0x2BC3
0x5E323,0x5E,0x323,FALLO,3,0x3323
0x570B1,0x57,0xB1,FALLO,6,0x60B1
0x6F1DC,0x6F,0x1DC,HIT,1,0x11DC
0x780E5,0x78,0xE5,FALLO,9,0x90E5
0x763CA,0x76,0x3CA,HIT,2,0x23CA
0x5501,0x5,0x501,FALLO,11,0xB501
0x4EA82,0x4E,0xA82,FALLO,13,0xDA82
0x2AA01,0x2A,0xA01,FALLO,15,0xFA01
0x179B4,0x17,0x9B4,FALLO,4,0x49B4
0x7AD34,0x7A,0xD34,FALLO,5,0x5D34
0xEB2E,0xE,0xB2E,FALLO,7,0x7B2E
0xE9EA,0xE,0x9EA,HIT,7,0x79EA
