DV,NPV,Offset,Estado,Marco,DF
0x6EB0A,0x6E,0xB0A,FALLO,12,0xCB0A
0x546F8,0x54,0x6F8,HIT,3,0x36F8
0x2D2CA,0x2D,0x2CA,FALLO,13,0xD2CA
0x58BDA,0x58,0xBDA,FALLO,14,0xEBDA
0x7BB5,0x7,0xBB5,FALLO,18,0x12BB5
0x1CAEF,0x1C,0xAEF,FALLO,19,0x13AEF
0x48E0A,0x48,0xE0A,FALLO,22,0x16E0A
0x2D4B7,0x2D,0x4B7,HIT,13,0xD4B7
0x1E878,0x1E,0x878,HIT,5,0x5878
0xECDB,0xE,0xCDB,FALLO,24,0x18CDB
0xE075,0xE,0x75,HIT,24,0x18075
0x184DE,0x18,0x4DE,FALLO,27,0x1B4DE
0x65D0E,0x65,0xD0E,FALLO,29,0x1DD0E
0x21B4,0x2,0x1B4,FALLO,31,0x1F1B4
0x2360A,0x23,0x60A,FALLO,10,0xA60A
0x15EB2,0x15,0xEB2,FALLO,15,0xFEB2
0x6D814,0x6D,0x814,FALLO,16,0x10814
0x290D5,0x29,0xD5,HIT,2,0x20D5
0x5D01E,0x5D,0x1E,FALLO,17,0x1101E
0x6E358,0x6E,0x358,HIT,12,0xC358
0xD62D,0xD,0x62D,FALLO,20,0x1462D
0x24F3A,0x24,0xF3A,FALLO,21,0x15F3A
0x7810D,0x78,0x10D,HIT,25,0x1910D
0x280F3,0x28,0xF3,FALLO,23,0x170F3
0x5B06D,0x5B,0x6D,FALLO,26,0x1A06D
0xC1BC,0xC,0x1BC,FALLO,28,0x1C1BC
0x7905B,0x79,0x5B,FALLO,30,0x1E05B
0x3DF84,0x3D,0xF84,FALLO,0,0xF84
0x430F3,0x43,0xF3,FALLO,1,0x10F3
0x49468,0x49,0x468,FALLO,3,0x3468
0x5BB2F,0x5B,0xB2F,HIT,26,0x1AB2F
0x15480,0x15,0x480,HIT,15,0xF480
0x754C,0x7,0x54C,HIT,18,0x1254C
0x28574,0x28,0x574,HIT,23,0x17574
0x52328,0x52,0x328,FALLO,4,0x4328
0x56E65,0x56,0xE65,FALLO,5,0x5E65
0x2DD7,0x2,0xDD7,HIT,31,0x1FDD7
0x1473B,0x14,0x73B,FALLO,6,0x673B
0x51407,0x51,0x407,FALLO,7,0x7407
0x4746A,0x47,0x46A,HIT,11,0xB46A
0x639B4,0x63,0x9B4,FALLO,8,0x89B4
0x25FAA,0x25,0xFAA,FALLO,9,0x9FAA
0x230C1,0x23,0xC1,HIT,10,0xA0C1
0x167D7,0x16,0x7D7,FALLO,13,0xD7D7
0x79B43,0x79,0xB43,HIT,30,0x1EB43
0x1FD5C,0x1F,0xD5C,FALLO,14,0xED5C
0x358B4,0x35,0x8B4,FALLO,19,0x138B4
0x606BC,0x60,0x6BC,FALLO,22,0x166BC
0x1911F,0x19,0x11F,FALLO,24,0x1811F
0x39345,0x39,0x345,FALLO,25,0x19345
0x68E7C,0x68,0xE7C,FALLO,27,0x1BE7C
0x6159A,0x61,0x59A,FALLO,29,0x1D59A
0x7A795,0x7A,0x795,FALLO,2,0x2795
0x24C83,0x24,0xC83,HIT,21,0x15C83
0x29BE7,0x29,0xBE7,FALLO,10,0xABE7
0x1D8B4,0x1D,0x8B4,FALLO,11,0xB8B4
0x607C2,0x60,0x7C2,HIT,22,0x167C2
0xAC1,0x0,0xAC1,FALLO,12,0xCAC1
0x4351B,0x43,0x51B,HIT,1,0x151B
0x1D846,0x1D,0x846,HIT,11,0xB846
0x55BE7,0x55,0xBE7,FALLO,15,0xFBE7
0x571DB,0x57,0x1DB,FALLO,16,0x101DB
0x27D9B,0x27,0xD9B,FALLO,17,0x11D9B
0x73E4E,0x73,0xE4E,FALLO,18,0x12E4E
0x41D8F,0x41,0xD8F,FALLO,20,0x14D8F
0x74465,0x74,0x465,FALLO,23,0x17465
0x56EA4,0x56,0xEA4,HIT,5,0x5EA4
0x718B3,0x71,0x8B3,FALLO,26,0x1A8B3
0x77266,0x77,0x266,FALLO,28,0x1C266
0x39F2,0x3,0x9F2,FALLO,30,0x1E9F2
0x18415,0x18,0x415,FALLO,31,0x1F415
0x22697,0x22,0x697,FALLO,0,0x697
0x38104,0x38,0x104,FALLO,3,0x3104
0x4142A,0x41,0x42A,HIT,20,0x1442A
0x5ABEE,0x5A,0xBEE,FALLO,4,0x4BEE
0x30F71,0x30,0xF71,FALLO,6,0x6F71
0x193F7,0x19,0x3F7,HIT,24,0x183F7
0x65506,0x65,0x506,FALLO,7,0x7506
0x76EA0,0x76,0xEA0,FALLO,8,0x8EA0
0x562DA,0x56,0x2DA,HIT,5,0x52DA
0x362E2,0x36,0x2E2,FALLO,9,0x92E2
0x402AA,0x40,0x2AA,FALLO,13,0xD2AA
0x3F874,0x3F,0x874,FALLO,14,0xE874
0x79D45,0x79,0xD45,FALLO,19,0x13D45
0x37D51,0x37,0xD51,FALLO,21,0x15D51
0x24E6,0x2,0x4E6,FALLO,22,0x164E6
0xE918,0xE,0x918,FALLO,25,0x19918
0x27160,0x27,0x160,HIT,17,0x11160
0x5BBCC,0x5B,0xBCC,FALLO,27,0x1BBCC
0x6186D,0x61,0x86D,HIT,29,0x1D86D
0x66F73,0x66,0xF73,FALLO,1,0x1F73
0xA144,0xA,0x144,FALLO,2,0x2144
0x15666,0x15,0x666,FALLO,10,0xA666
0x3427B,0x34,0x27B,FALLO,11,0xB27B
0x5759F,0x57,0x59F,HIT,16,0x1059F
0x28BAC,0x28,0xBAC,FALLO,12,0xCBAC
0xBFFC,0xB,0xFFC,FALLO,15,0xFFFC
0x316E6,0x31,0x6E6,FALLO,18,0x126E6
0xB11A,0xB,0x11A,HIT,15,0xF11A
0x5B17F,0x5B,0x17F,HIT,27,0x1B17F
0x59C6D,0x59,0xC6D,FALLO,20,0x14C6D
0x1FDF7,0x1F,0xDF7,FALLO,23,0x17DF7
0x13D10,0x13,0xD10,FALLO,24,0x18D10
0x5A540,0x5A,0x540,HIT,4,0x4540
0x1A442,0x1A,0x442,FALLO,26,0x1A442
0x20024,0x20,0x24,FALLO,28,0x1C024
0x3B5E9,0x3B,0x5E9,FALLO,29,0x1D5E9
0x79FFD,0x79,0xFFD,HIT,19,0x13FFD
0x5FC4F,0x5F,0xC4F,FALLO,30,0x1EC4F
0x42516,0x42,0x516,FALLO,31,0x1F516
0x663DF,0x66,0x3DF,HIT,1,0x13DF
0x25CCF,0x25,0xCCF,FALLO,0,0xCCF
0x519E5,0x51,0x9E5,FALLO,3,0x39E5
0x68CE7,0x68,0xCE7,FALLO,5,0x5CE7
0x74771,0x74,0x771,FALLO,6,0x6771
0x531F6,0x53,0x1F6,FALLO,7,0x71F6
0x4BEEF,0x4B,0xEEF,FALLO,8,0x8EEF
0x5340C,0x53,0x40C,HIT,7,0x740C
0x2AD04,0x2A,0xD04,FALLO,9,0x9D04
0x5DF4D,0x5D,0xF4D,FALLO,13,0xDF4D
0x16757,0x16,0x757,FALLO,14,0xE757
0x36DED,0x36,0xDED,FALLO,16,0x10DED
0x61808,0x61,0x808,FALLO,17,0x11808
0x6B7D8,0x6B,0x7D8,FALLO,21,0x157D8
0x27996,0x27,0x996,FALLO,22,0x16996
0x3B9F8,0x3B,0x9F8,HIT,29,0x1D9F8
0x32605,0x32,0x605,FALLO,25,0x19605
0x4924B,0x49,0x24B,FALLO,27,0x1B24B
0x69A97,0x69,0xA97,FALLO,1,0x1A97
0x31136,0x31,0x136,HIT,18,0x12136
0xCE0E,0xC,0xE0E,FALLO,2,0x2E0E
0x2A833,0x2A,0x833,HIT,9,0x9833
0x9B0B,0x9,0xB0B,FALLO,4,0x4B0B
0x3E9CB,0x3E,0x9CB,FALLO,10,0xA9CB
0x38FE1,0x38,0xFE1,FALLO,11,0xBFE1
0x14763,0x14,0x763,FALLO,12,0xC763
0x21B09,0x21,0xB09,FALLO,15,0xFB09
0x42F6,0x4,0x2F6,FALLO,19,0x132F6
0x65B38,0x65,0xB38,FALLO,20,0x14B38
0x4AF42,0x4A,0xF42,FALLO,23,0x17F42
0x2FD4C,0x2F,0xD4C,FALLO,24,0x18D4C
0x10833,0x10,0x833,FALLO,26,0x1A833
0x2C4CE,0x2C,0x4CE,FALLO,28,0x1C4CE
0x5F6C5,0x5F,0x6C5,HIT,30,0x1E6C5
0x1FF13,0x1F,0xF13,FALLO,29,0x1DF13
0x5F186,0x5F,0x186,HIT,30,0x1E186
0x1E6CA,0x1E,0x6CA,FALLO,31,0x1F6CA
0x39AFD,0x39,0xAFD,FALLO,0,0xAFD
0x184CA,0x18,0x4CA,FALLO,3,0x34CA
0x5D205,0x5D,0x205,HIT,13,0xD205
0x284DE,0x28,0x4DE,FALLO,5,0x54DE
0x7D0B3,0x7D,0xB3,FALLO,6,0x60B3
0x1474,0x1,0x474,FALLO,7,0x7474
0x7E005,0x7E,0x5,FALLO,8,0x8005
0x3C475,0x3C,0x475,FALLO,9,0x9475
0x6CD4F,0x6C,0xD4F,FALLO,14,0xED4F
0x6A2CF,0x6A,0x2CF,FALLO,16,0x102CF
0x2B6AC,0x2B,0x6AC,FALLO,17,0x116AC
0x24871,0x24,0x871,FALLO,18,0x12871
0x504EA,0x50,0x4EA,FALLO,21,0x154EA
0x45540,0x45,0x540,FALLO,22,0x16540
0x6AED1,0x6A,0xED1,HIT,16,0x10ED1
0x48587,0x48,0x587,FALLO,25,0x19587
0x13D9,0x1,0x3D9,HIT,7,0x73D9
0x55653,0x55,0x653,FALLO,27,0x1B653
0x54285,0x54,0x285,FALLO,30,0x1E285
0x4710F,0x47,0x10F,FALLO,1,0x110F
0x11AD2,0x11,0xAD2,FALLO,2,0x2AD2
0x47EE9,0x47,0xEE9,HIT,1,0x1EE9
0x4318F,0x43,0x18F,FALLO,4,0x418F
0x3CCC6,0x3C,0xCC6,HIT,9,0x9CC6
0x6F69E,0x6F,0x69E,FALLO,10,0xA69E
0x262AE,0x26,0x2AE,FALLO,11,0xB2AE
0x6436E,0x64,0x36E,FALLO,12,0xC36E
0x3FFA2,0x3F,0xFA2,FALLO,13,0xDFA2
0x14A6,0x1,0x4A6,HIT,7,0x74A6
0x4DD61,0x4D,0xD61,FALLO,15,0xFD61
0x3640E,0x36,0x40E,FALLO,19,0x1340E
0x6F25E,0x6F,0x25E,HIT,10,0xA25E
0x31F41,0x31,0xF41,FALLO,20,0x14F41
0x5EA5F,0x5E,0xA5F,FALLO,23,0x17A5F
0x4745B,0x47,0x45B,HIT,1,0x145B
0x2493B,0x24,0x93B,HIT,18,0x1293B
0x6B076,0x6B,0x76,FALLO,24,0x18076
0x4E932,0x4E,0x932,FALLO,26,0x1A932
0x2DF01,0x2D,0xF01,FALLO,28,0x1CF01
0x6EEDD,0x6E,0xEDD,FALLO,29,0x1DEDD
0x76CD5,0x76,0xCD5,FALLO,31,0x1FCD5
0x2FCE0,0x2F,0xCE0,FALLO,0,0xCE0
0x5C160,0x5C,0x160,FALLO,3,0x3160
0xC3DC,0xC,0x3DC,FALLO,5,0x53DC
0x7F4BA,0x7F,0x4BA,FALLO,6,0x64BA
0x77C60,0x77,0xC60,FALLO,8,0x8C60
0xB363,0xB,0x363,FALLO,9,0x9363
0x3F3D7,0x3F,0x3D7,HIT,13,0xD3D7
0x62446,0x62,0x446,FALLO,14,0xE446
0x5D3F0,0x5D,0x3F0,FALLO,16,0x103F0
0x552B5,0x55,0x2B5,HIT,27,0x1B2B5
0x4BB7B,0x4B,0xB7B,FALLO,17,0x11B7B
0x3F25C,0x3F,0x25C,HIT,13,0xD25C
0x10106,0x10,0x106,FALLO,21,0x15106
0x39099,0x39,0x99,FALLO,22,0x16099
0x7EEC,0x7,0xEEC,FALLO,25,0x19EEC
0x2795D,0x27,0x95D,FALLO,30,0x1E95D
0x74A44,0x74,0xA44,FALLO,1,0x1A44
0x34352,0x34,0x352,FALLO,2,0x2352
0x7031B,0x70,0x31B,FALLO,4,0x431B
0xB1F,0x0,0xB1F,FALLO,7,0x7B1F
0x4C31C,0x4C,0x31C,FALLO,10,0xA31C
0x69A72,0x69,0xA72,FALLO,11,0xBA72
0x8E10,0x8,0xE10,FALLO,12,0xCE10
0x549AF,0x54,0x9AF,FALLO,15,0xF9AF
0xB1C7,0xB,0x1C7,HIT,9,0x91C7
0x127B9,0x12,0x7B9,FALLO,18,0x127B9
0x37647,0x37,0x647,FALLO,19,0x13647
0x45BCA,0x45,0xBCA,FALLO,20,0x14BCA
0x5321E,0x53,0x21E,FALLO,23,0x1721E
0x44DCD,0x44,0xDCD,FALLO,24,0x18DCD
0x2166B,0x21,0x66B,FALLO,26,0x1A66B
0x7DEDA,0x7D,0xEDA,FALLO,27,0x1BEDA
0x3C8E2,0x3C,0x8E2,FALLO,28,0x1C8E2
0x160CA,0x16,0xCA,FALLO,29,0x1D0CA
0x1F48F,0x1F,0x48F,FALLO,31,0x1F48F
0x3B96D,0x3B,0x96D,FALLO,0,0x96D
0x49BB7,0x49,0xBB7,FALLO,3,0x3BB7
0x1E40A,0x1E,0x40A,FALLO,5,0x540A
0x13001,0x13,0x1,FALLO,6,0x6001
0xC9BB,0xC,0x9BB,FALLO,8,0x89BB
0x491D1,0x49,0x1D1,HIT,3,0x31D1
0xB5A0,0xB,0x5A0,HIT,9,0x95A0
0x67C9A,0x67,0xC9A,FALLO,13,0xDC9A
0x6AFE,0x6,0xAFE,FALLO,14,0xEAFE
0x195A7,0x19,0x5A7,FALLO,16,0x105A7
0x6E296,0x6E,0x296,FALLO,17,0x11296
0xD31,0x0,0xD31,HIT,7,0x7D31
0x7E5A1,0x7E,0x5A1,FALLO,21,0x155A1
0x7E225,0x7E,0x225,HIT,21,0x15225
0x60C51,0x60,0xC51,FALLO,22,0x16C51
0x1C26,0x1,0xC26,FALLO,25,0x19C26
0x2E662,0x2E,0x662,FALLO,30,0x1E662
0x79E91,0x79,0xE91,FALLO,1,0x1E91
0x2C265,0x2C,0x265,FALLO,2,0x2265
0x353AA,0x35,0x3AA,FALLO,4,0x43AA
0x7EE7B,0x7E,0xE7B,HIT,21,0x15E7B
0x728EA,0x72,0x8EA,FALLO,9,0x98EA
0x5EA9,0x5,0xEA9,FALLO,10,0xAEA9
0x74269,0x74,0x269,FALLO,11,0xB269
0x215D,0x2,0x15D,FALLO,12,0xC15D
0x1C133,0x1C,0x133,FALLO,15,0xF133
0x2F311,0x2F,0x311,FALLO,18,0x12311
0xEA1C,0xE,0xA1C,FALLO,19,0x13A1C
0x61B57,0x61,0xB57,FALLO,20,0x14B57
0x1CF9B,0x1C,0xF9B,HIT,15,0xFF9B
0x229AE,0x22,0x9AE,FALLO,23,0x179AE
0x69479,0x69,0x479,FALLO,24,0x18479
0x44A47,0x44,0xA47,FALLO,26,0x1AA47
0xB340,0xB,0x340,FALLO,27,0x1B340
0x4FAE1,0x4F,0xAE1,FALLO,28,0x1CAE1
0x2D5A9,0x2D,0x5A9,FALLO,29,0x1D5A9
0x53395,0x53,0x395,FALLO,31,0x1F395
0x5FCAC,0x5F,0xCAC,FALLO,0,0xCAC
0x2F757,0x2F,0x757,HIT,18,0x12757
0xEA52,0xE,0xA52,HIT,19,0x13A52
0x583F,0x5,0x83F,HIT,10,0xA83F
0x33D84,0x33,0xD84,FALLO,3,0x3D84
0x53C1A,0x53,0xC1A,HIT,31,0x1FC1A
0x2C63,0x2,0xC63,HIT,12,0xCC63
0x168B3,0x16,0x8B3,FALLO,5,0x58B3
0x541A3,0x54,0x1A3,FALLO,6,0x61A3
0x3FC99,0x3F,0xC99,FALLO,7,0x7C99
0x29E37,0x29,0xE37,FALLO,8,0x8E37
0x3B9C,0x3,0xB9C,FALLO,13,0xDB9C
0x41F41,0x41,0xF41,FALLO,14,0xEF41
0x7B497,0x7B,0x497,FALLO,16,0x10497
0x421CC,0x42,0x1CC,FALLO,17,0x111CC
0x4A093,0x4A,0x93,FALLO,21,0x15093
0x542C3,0x54,0x2C3,HIT,6,0x62C3
0x2F023,0x2F,0x23,HIT,18,0x12023
0x716A3,0x71,0x6A3,FALLO,22,0x166A3
0x6FD8A,0x6F,0xD8A,FALLO,25,0x19D8A
0x7898D,0x78,0x98D,FALLO,30,0x1E98D
0x62873,0x62,0x873,FALLO,1,0x1873
0x22806,0x22,0x806,HIT,23,0x17806
0x4E4D6,0x4E,0x4D6,FALLO,2,0x24D6
0x353B0,0x35,0x3B0,HIT,4,0x43B0
0x627EA,0x62,0x7EA,HIT,1,0x17EA
0x7EA26,0x7E,0xA26,FALLO,9,0x9A26
0x76FB7,0x76,0xFB7,FALLO,10,0xAFB7
0x2663B,0x26,0x63B,FALLO,11,0xB63B
0x9D55,0x9,0xD55,FALLO,12,0xCD55
0x6DC9B,0x6D,0xC9B,FALLO,15,0xFC9B
0x677AC,0x67,0x7AC,FALLO,19,0x137AC
0x3179F,0x31,0x79F,FALLO,20,0x1479F
0x10CFE,0x10,0xCFE,FALLO,24,0x18CFE
0x80D,0x0,0x80D,FALLO,26,0x1A80D
0x254CB,0x25,0x4CB,FALLO,27,0x1B4CB
0x43B8,0x4,0x3B8,FALLO,28,0x1C3B8
0x546F8,0x54,0x6F8,HIT,6,0x66F8
0x28834,0x28,0x834,FALLO,29,0x1D834
0x6C60B,0x6C,0x60B,FALLO,31,0x1F60B
0x39CE3,0x39,0xCE3,FALLO,0,0xCE3
0x691CB,0x69,0x1CB,FALLO,3,0x31CB
0x2DD07,0x2D,0xD07,FALLO,4,0x4D07
0xA05F,0xA,0x5F,FALLO,5,0x505F
0x3A524,0x3A,0x524,FALLO,7,0x7524
0x7699F,0x76,0x99F,HIT,10,0xA99F
0x2D493,0x2D,0x493,HIT,4,0x4493
0x7600F,0x76,0xF,HIT,10,0xA00F
0x71938,0x71,0x938,HIT,22,0x16938
0x623EF,0x62,0x3EF,HIT,1,0x13EF
0x657F0,0x65,0x7F0,FALLO,8,0x87F0
0x5BBA8,0x5B,0xBA8,FALLO,13,0xDBA8
0x15774,0x15,0x774,FALLO,14,0xE774
0x414AB,0x41,0x4AB,FALLO,16,0x104AB
0x58747,0x58,0x747,FALLO,17,0x11747
0x6C790,0x6C,0x790,HIT,31,0x1F790
0x126D4,0x12,0x6D4,FALLO,18,0x126D4
0x293B6,0x29,0x3B6,FALLO,21,0x153B6
0x7FF8D,0x7F,0xF8D,FALLO,23,0x17F8D
0x43CCC,0x43,0xCCC,FALLO,25,0x19CCC
0x54854,0x54,0x854,HIT,6,0x6854
0x612AE,0x61,0x2AE,FALLO,30,0x1E2AE
0x4822D,0x48,0x22D,FALLO,2,0x222D
0x617D8,0x61,0x7D8,HIT,30,0x1E7D8
0x4C827,0x4C,0x827,FALLO,9,0x9827
0x4551A,0x45,0x51A,FALLO,10,0xA51A
0xAAF6,0xA,0xAF6,HIT,5,0x5AF6
0x434B,0x4,0x34B,HIT,28,0x1C34B
0x37911,0x37,0x911,FALLO,11,0xB911
0x7DF5A,0x7D,0xF5A,FALLO,12,0xCF5A
0x6B115,0x6B,0x115,FALLO,15,0xF115
0x74719,0x74,0x719,FALLO,19,0x13719
0x5AB58,0x5A,0xB58,FALLO,20,0x14B58
0x4EEBA,0x4E,0xEBA,FALLO,22,0x16EBA
0x25650,0x25,0x650,HIT,27,0x1B650
0xE32F,0xE,0x32F,FALLO,24,0x1832F
0x5A7B,0x5,0xA7B,FALLO,26,0x1AA7B
0x3117F,0x31,0x17F,FALLO,29,0x1D17F
0xBAB1,0xB,0xAB1,FALLO,31,0x1FAB1
0x4E2B2,0x4E,0x2B2,HIT,22,0x162B2
0x7ADF1,0x7A,0xDF1,FALLO,0,0xDF1
0x3333D,0x33,0x33D,FALLO,1,0x133D
0x11A31,0x11,0xA31,FALLO,3,0x3A31
0x633DB,0x63,0x3DB,FALLO,4,0x43DB
0x2A1CE,0x2A,0x1CE,FALLO,6,0x61CE
0x25991,0x25,0x991,HIT,27,0x1B991
0x2D7ED,0x2D,0x7ED,FALLO,7,0x77ED
0x6D081,0x6D,0x81,FALLO,8,0x8081
0x1943,0x1,0x943,FALLO,13,0xD943
0x710BD,0x71,0xBD,FALLO,14,0xE0BD
0x7271E,0x72,0x71E,FALLO,16,0x1071E
0x6E46D,0x6E,0x46D,FALLO,17,0x1146D
0xC084,0xC,0x84,FALLO,18,0x12084
0x51B79,0x51,0xB79,FALLO,21,0x15B79
0x2D03C,0x2D,0x3C,HIT,7,0x703C
0x54C73,0x54,0xC73,FALLO,23,0x17C73
0x3E3A,0x3,0xE3A,FALLO,25,0x19E3A
0x55FEB,0x55,0xFEB,FALLO,28,0x1CFEB
0x2385E,0x23,0x85E,FALLO,30,0x1E85E
0x79C1C,0x79,0xC1C,FALLO,2,0x2C1C
0x11D01,0x11,0xD01,HIT,3,0x3D01
0x7A928,0x7A,0x928,HIT,0,0x928
0x7EA64,0x7E,0xA64,FALLO,5,0x5A64
0x60EEF,0x60,0xEEF,FALLO,9,0x9EEF
0x52DF9,0x52,0xDF9,FALLO,10,0xADF9
0x214BD,0x21,0x4BD,FALLO,11,0xB4BD
0x6B28D,0x6B,0x28D,HIT,15,0xF28D
0x1DAA2,0x1D,0xAA2,FALLO,12,0xCAA2
0x22A6E,0x22,0xA6E,FALLO,19,0x13A6E
0x6290,0x6,0x290,FALLO,20,0x14290
0x4CE10,0x4C,0xE10,FALLO,22,0x16E10
0x4E5FD,0x4E,0x5FD,FALLO,24,0x185FD
0x60BCC,0x60,0xBCC,HIT,9,0x9BCC
0x28594,0x28,0x594,FALLO,26,0x1A594
0x71931,0x71,0x931,HIT,14,0xE931
0x781D5,0x78,0x1D5,FALLO,27,0x1B1D5
0x44F47,0x44,0xF47,FALLO,29,0x1DF47
0x7CA67,0x7C,0xA67,FALLO,31,0x1FA67
0x6A46B,0x6A,0x46B,FALLO,1,0x146B
0x4F4EC,0x4F,0x4EC,FALLO,3,0x34EC
0x3AE5B,0x3A,0xE5B,FALLO,4,0x4E5B
0x8032,0x8,0x32,FALLO,6,0x6032
0x617B2,0x61,0x7B2,FALLO,7,0x77B2
0x41A37,0x41,0xA37,FALLO,8,0x8A37
0x7A711,0x7A,0x711,HIT,0,0x711
0xC2BE,0xC,0x2BE,HIT,18,0x122BE
0x2D331,0x2D,0x331,FALLO,13,0xD331
0x416C1,0x41,0x6C1,HIT,8,0x86C1
0x7E027,0x7E,0x27,HIT,5,0x5027
0x4A0DA,0x4A,0xDA,FALLO,15,0xF0DA
0xE755,0xE,0x755,FALLO,16,0x10755
0xCDF4,0xC,0xDF4,HIT,18,0x12DF4
0x54D28,0x54,0xD28,HIT,23,0x17D28
0x54C49,0x54,0xC49,HIT,23,0x17C49
0x6797D,0x67,0x97D,FALLO,17,0x1197D
0x7C91A,0x7C,0x91A,HIT,31,0x1F91A
0x31FCE,0x31,0xFCE,FALLO,21,0x15FCE
0x23E09,0x23,0xE09,HIT,30,0x1EE09
0x36CEC,0x36,0xCEC,FALLO,25,0x19CEC
0x6238D,0x62,0x38D,FALLO,28,0x1C38D
0x353,0x0,0x353,FALLO,2,0x2353
0x338D7,0x33,0x8D7,FALLO,9,0x98D7
0x6F2B5,0x6F,0x2B5,FALLO,10,0xA2B5
0x6EB99,0x6E,0xB99,FALLO,11,0xBB99
0x55770,0x55,0x770,FALLO,12,0xC770
0x414D1,0x41,0x4D1,HIT,8,0x84D1
0x7D34B,0x7D,0x34B,FALLO,14,0xE34B
0x32483,0x32,0x483,FALLO,18,0x12483
0x6ADB8,0x6A,0xDB8,HIT,1,0x1DB8
0x3A756,0x3A,0x756,HIT,4,0x4756
0x67C6,0x6,0x7C6,HIT,20,0x147C6
0x35700,0x35,0x700,FALLO,19,0x13700
0x7863C,0x78,0x63C,HIT,27,0x1B63C
0x560F4,0x56,0xF4,FALLO,22,0x160F4
0xFAFC,0xF,0xAFC,FALLO,23,0x17AFC
0x4DA82,0x4D,0xA82,FALLO,24,0x18A82
0x6BD37,0x6B,0xD37,FALLO,26,0x1AD37
0x411F0,0x41,0x1F0,HIT,8,0x81F0
0x115B,0x1,0x15B,FALLO,29,0x1D15B
0x12685,0x12,0x685,FALLO,30,0x1E685
0x1C620,0x1C,0x620,FALLO,31,0x1F620
0x5E34C,0x5E,0x34C,FALLO,0,0x34C
0x40960,0x40,0x960,FALLO,3,0x3960
0x34726,0x34,0x726,FALLO,5,0x5726
0x67430,0x67,0x430,HIT,17,0x11430
0x5F16F,0x5F,0x16F,FALLO,6,0x616F
0x2653E,0x26,0x53E,FALLO,7,0x753E
0x36902,0x36,0x902,HIT,25,0x19902
0x5CE21,0x5C,0xE21,FALLO,13,0xDE21
0x423CE,0x42,0x3CE,FALLO,15,0xF3CE
0x3D15C,0x3D,0x15C,FALLO,16,0x1015C
0x31F21,0x31,0xF21,HIT,21,0x15F21
0x5EA2E,0x5E,0xA2E,HIT,0,0xA2E
0x7DB4E,0x7D,0xB4E,HIT,14,0xEB4E
0x7AA11,0x7A,0xA11,FALLO,20,0x14A11
0x187B0,0x18,0x7B0,FALLO,27,0x1B7B0
0x74AC0,0x74,0xAC0,FALLO,28,0x1CAC0
0x686A7,0x68,0x6A7,FALLO,1,0x16A7
0x5EEC5,0x5E,0xEC5,HIT,0,0xEC5
0xE74,0x0,0xE74,HIT,2,0x2E74
0x53473,0x53,0x473,FALLO,4,0x4473
0x40968,0x40,0x968,HIT,3,0x3968
0x226A4,0x22,0x6A4,FALLO,8,0x86A4
0x6F2DD,0x6F,0x2DD,HIT,10,0xA2DD
0x155DB,0x15,0x5DB,FALLO,9,0x95DB
0x73D98,0x73,0xD98,FALLO,11,0xBD98
0x34472,0x34,0x472,HIT,5,0x5472
0x6F50C,0x6F,0x50C,HIT,10,0xA50C
0x77CAB,0x77,0xCAB,FALLO,12,0xCCAB
0x704CA,0x70,0x4CA,FALLO,17,0x114CA
0x426F9,0x42,0x6F9,HIT,15,0xF6F9
0x1AB9E,0x1A,0xB9E,FALLO,18,0x12B9E
0x415EC,0x41,0x5EC,FALLO,19,0x135EC
0x4ECB8,0x4E,0xCB8,FALLO,21,0x15CB8
0x78D0E,0x78,0xD0E,FALLO,22,0x16D0E
0x72F70,0x72,0xF70,FALLO,23,0x17F70
0x3CE2,0x3,0xCE2,FALLO,24,0x18CE2
0x7EBF5,0x7E,0xBF5,FALLO,25,0x19BF5
0x6C056,0x6C,0x56,FALLO,26,0x1A056
0x4698,0x4,0x698,FALLO,29,0x1D698
0x68B60,0x68,0xB60,HIT,1,0x1B60
0x1CD50,0x1C,0xD50,HIT,31,0x1FD50
0x6C15D,0x6C,0x15D,HIT,26,0x1A15D
0x318DE,0x31,0x8DE,FALLO,30,0x1E8DE
0xB526,0xB,0x526,FALLO,2,0x2526
0x78648,0x78,0x648,HIT,22,0x16648
0xB757,0xB,0x757,HIT,2,0x2757
0x4A6A5,0x4A,0x6A5,FALLO,6,0x66A5
0x565A9,0x56,0x5A9,FALLO,7,0x75A9
0x58B59,0x58,0xB59,FALLO,13,0xDB59
0x38DEA,0x38,0xDEA,FALLO,14,0xEDEA
0x58889,0x58,0x889,HIT,13,0xD889
0x5B0CC,0x5B,0xCC,FALLO,16,0x100CC
0x55EE0,0x55,0xEE0,FALLO,20,0x14EE0
0x46F84,0x46,0xF84,FALLO,27,0x1BF84
0x420D8,0x42,0xD8,HIT,15,0xF0D8
0x361E8,0x36,0x1E8,FALLO,28,0x1C1E8
0x4EDC5,0x4E,0xDC5,HIT,21,0x15DC5
0x36C4E,0x36,0xC4E,HIT,28,0x1CC4E
0x6F219,0x6F,0x219,HIT,10,0xA219
0x7D493,0x7D,0x493,FALLO,31,0x1F493
0x1CAAB,0x1C,0xAAB,FALLO,0,0xAAB
0xA887,0xA,0x887,FALLO,1,0x1887
0x41A94,0x41,0xA94,HIT,19,0x13A94
0x27CD2,0x27,0xCD2,FALLO,3,0x3CD2
