DV,NPV,Offset,Estado,Marco,DF
0xC47,0x188,0x7,FALLO,9,0x4F
0x3F3,0x7E,0x3,FALLO,10,0x53
0x3A1,0x74,0x1,FALLO,11,0x59
0xD1,0x1A,0x1,FALLO,1,0x9
0xB97,0x172,0x7,FALLO,2,0x17
0xEAB,0x1D5,0x3,FALLO,3,0x1B
0x75B,0xEB,0x3,FALLO,6,0x33
0x364,0x6C,0x4,FALLO,7,0x3C
0x441,0x88,0x1,FALLO,12,0x61
0xF20,0x1E4,0x0,FALLO,13,0x68
0x345,0x68,0x5,FALLO,14,0x75
0x7A1,0xF4,0x1,FALLO,15,0x79
0x9EF,0x13D,0x7,FALLO,0,0x7
0x850,0x10A,0x0,FALLO,4,0x20
0x2C,0x5,0x4,FALLO,5,0x2C
0x459,0x8B,0x1,FALLO,8,0x41
0xE1E,0x1C3,0x6,FALLO,9,0x4E
0x8F4,0x11E,0x4,FALLO,10,0x54
0x2A2,0x54,0x2,FALLO,11,0x5A
0x2C1,0x58,0x1,FALLO,1,0x9
0x30D,0x61,0x5,FALLO,2,0x15
0xD3,0x1A,0x3,FALLO,3,0x1B
0x6D3,0xDA,0x3,FALLO,6,0x33
0x45C,0x8B,0x4,HIT,8,0x44
0x40C,0x81,0x4,FALLO,7,0x3C
0x49C,0x93,0x4,FALLO,12,0x64
0xC19,0x183,0x1,FALLO,13,0x69
0xE92,0x1D2,0x2,FALLO,14,0x72
0x837,0x106,0x7,FALLO,15,0x7F
0xCE3,0x19C,0x3,FALLO,0,0x3
0x82F,0x105,0x7,FALLO,4,0x27
0x7D1,0xFA,0x1,FALLO,5,0x29
0xC1C,0x183,0x4,HIT,13,0x6C
0xEAC,0x1D5,0x4,FALLO,8,0x44
0xF03,0x1E0,0x3,FALLO,9,0x4B
0x568,0xAD,0x0,FALLO,10,0x50
0x26A,0x4D,0x2,FALLO,11,0x5A
0x559,0xAB,0x1,FALLO,1,0x9
0x828,0x105,0x0,HIT,4,0x20
0x7E3,0xFC,0x3,FALLO,2,0x13
0x8A3,0x114,0x3,FALLO,3,0x1B
0xB79,0x16F,0x1,FALLO,6,0x31
0x2D4,0x5A,0x4,FALLO,7,0x3C
0xF41,0x1E8,0x1,FALLO,12,0x61
0x373,0x6E,0x3,FALLO,13,0x6B
0x246,0x48,0x6,FALLO,14,0x76
0x8DB,0x11B,0x3,FALLO,15,0x7B
0x38C,0x71,0x4,FALLO,0,0x4
0xB4,0x16,0x4,FALLO,4,0x24
0x839,0x107,0x1,FALLO,5,0x29
0x93E,0x127,0x6,FALLO,8,0x46
0x846,0x108,0x6,FALLO,9,0x4E
0x26A,0x4D,0x2,HIT,11,0x5A
0x267,0x4C,0x7,FALLO,10,0x57
0xD47,0x1A8,0x7,FALLO,1,0xF
0xAB5,0x156,0x5,FALLO,2,0x15
0xBE0,0x17C,0x0,FALLO,3,0x18
0x507,0xA0,0x7,FALLO,6,0x37
0xBA8,0x175,0x0,FALLO,7,0x38
0xF30,0x1E6,0x0,FALLO,11,0x58
0xAA7,0x154,0x7,FALLO,12,0x67
0xAAE,0x155,0x6,FALLO,13,0x6E
0xCB9,0x197,0x1,FALLO,14,0x71
0xBE6,0x17C,0x6,HIT,3,0x1E
0x935,0x126,0x5,FALLO,15,0x7D
0xF6C,0x1ED,0x4,FALLO,0,0x4
0x2D1,0x5A,0x1,FALLO,4,0x21
0x5DF,0xBB,0x7,FALLO,5,0x2F
0x1E2,0x3C,0x2,FALLO,8,0x42
0x132,0x26,0x2,FALLO,9,0x4A
0x108,0x21,0x0,FALLO,10,0x50
0xD0,0x1A,0x0,FALLO,1,0x8
0xEB5,0x1D6,0x5,FALLO,2,0x15
0x676,0xCE,0x6,FALLO,3,0x1E
0xB57,0x16A,0x7,FALLO,6,0x37
0x33D,0x67,0x5,FALLO,7,0x3D
0x6AA,0xD5,0x2,FALLO,11,0x5A
0x1CF,0x39,0x7,FALLO,12,0x67
0x4E1,0x9C,0x1,FALLO,13,0x69
0x865,0x10C,0x5,FALLO,14,0x75
0x990,0x132,0x0,FALLO,15,0x78
0xA90,0x152,0x0,FALLO,0,0x0
0xC6F,0x18D,0x7,FALLO,4,0x27
0x464,0x8C,0x4,FALLO,5,0x2C
0x3E4,0x7C,0x4,FALLO,8,0x44
0xB17,0x162,0x7,FALLO,9,0x4F
0xA46,0x148,0x6,FALLO,10,0x56
0xD59,0x1AB,0x1,FALLO,1,0x9
0x238,0x47,0x0,FALLO,2,0x10
0x8B9,0x117,0x1,FALLO,3,0x19
0xFE9,0x1FD,0x1,FALLO,6,0x31
0x779,0xEF,0x1,FALLO,7,0x39
0xC82,0x190,0x2,FALLO,11,0x5A
0x2D0,0x5A,0x0,FALLO,12,0x60
0x331,0x66,0x1,FALLO,13,0x69
0x1FF,0x3F,0x7,FALLO,14,0x77
0x4DA,0x9B,0x2,FALLO,15,0x7A
0x525,0xA4,0x5,FALLO,0,0x5
0xD7D,0x1AF,0x5,FALLO,4,0x25
0xDFD,0x1BF,0x5,FALLO,5,0x2D
0x104,0x20,0x4,FALLO,8,0x44
0xEF4,0x1DE,0x4,FALLO,9,0x4C
0xD6A,0x1AD,0x2,FALLO,10,0x52
0x9B4,0x136,0x4,FALLO,1,0xC
0x35A,0x6B,0x2,FALLO,2,0x12
0x778,0xEF,0x0,HIT,7,0x38
0x435,0x86,0x5,FALLO,3,0x1D
0x8D6,0x11A,0x6,FALLO,6,0x36
0x116,0x22,0x6,FALLO,11,0x5E
0xAB4,0x156,0x4,FALLO,12,0x64
0x9E3,0x13C,0x3,FALLO,13,0x6B
0x96E,0x12D,0x6,FALLO,14,0x76
0xCF5,0x19E,0x5,FALLO,15,0x7D
0x67B,0xCF,0x3,FALLO,0,0x3
0x19B,0x33,0x3,FALLO,4,0x23
0x915,0x122,0x5,FALLO,5,0x2D
0x322,0x64,0x2,FALLO,7,0x3A
0x2C7,0x58,0x7,FALLO,8,0x47
0x4B6,0x96,0x6,FALLO,9,0x4E
0x331,0x66,0x1,FALLO,10,0x51
0x76C,0xED,0x4,FALLO,1,0xC
0xCC,0x19,0x4,FALLO,2,0x14
0xDF2,0x1BE,0x2,FALLO,3,0x1A
0xFBD,0x1F7,0x5,FALLO,6,0x35
0xD21,0x1A4,0x1,FALLO,11,0x59
0x2B5,0x56,0x5,FALLO,12,0x65
0xE21,0x1C4,0x1,FALLO,13,0x69
0x89,0x11,0x1,FALLO,14,0x71
0xCA3,0x194,0x3,FALLO,15,0x7B
0x2AA,0x55,0x2,FALLO,0,0x2
0xA23,0x144,0x3,FALLO,4,0x23
0xEBB,0x1D7,0x3,FALLO,5,0x2B
0x74A,0xE9,0x2,FALLO,7,0x3A
0x51E,0xA3,0x6,FALLO,8,0x46
0xEBC,0x1D7,0x4,HIT,5,0x2C
0x61B,0xC3,0x3,FALLO,9,0x4B
0x290,0x52,0x0,FALLO,10,0x50
0x5FB,0xBF,0x3,FALLO,1,0xB
0x46C,0x8D,0x4,FALLO,2,0x14
0x75A,0xEB,0x2,FALLO,3,0x1A
0x4AA,0x95,0x2,FALLO,6,0x32
0xEBE,0x1D7,0x6,HIT,5,0x2E
0x72D,0xE5,0x5,FALLO,11,0x5D
0xE76,0x1CE,0x6,FALLO,12,0x66
0x3E9,0x7D,0x1,FALLO,13,0x69
0x261,0x4C,0x1,FALLO,14,0x71
0x17,0x2,0x7,FALLO,15,0x7F
0xDB8,0x1B7,0x0,FALLO,0,0x0
0x2D,0x5,0x5,FALLO,4,0x25
0x973,0x12E,0x3,FALLO,7,0x3B
0x764,0xEC,0x4,FALLO,8,0x44
0x81,0x10,0x1,FALLO,9,0x49
0xC22,0x184,0x2,FALLO,10,0x52
0xF36,0x1E6,0x6,FALLO,1,0xE
0x1FD,0x3F,0x5,FALLO,2,0x15
0x28C,0x51,0x4,FALLO,3,0x1C
0xC3C,0x187,0x4,FALLO,5,0x2C
0xFF0,0x1FE,0x0,FALLO,6,0x30
0xBBC,0x177,0x4,FALLO,11,0x5C
0x958,0x12B,0x0,FALLO,12,0x60
0x4C3,0x98,0x3,FALLO,13,0x6B
0xE3A,0x1C7,0x2,FALLO,14,0x72
0xDC2,0x1B8,0x2,FALLO,15,0x7A
0xC1B,0x183,0x3,FALLO,0,0x3
0xDE7,0x1BC,0x7,FALLO,4,0x27
0x1E9,0x3D,0x1,FALLO,7,0x39
0x18B,0x31,0x3,FALLO,8,0x43
0x62E,0xC5,0x6,FALLO,9,0x4E
0x698,0xD3,0x0,FALLO,10,0x50
0x3BC,0x77,0x4,FALLO,1,0xC
0xC4F,0x189,0x7,FALLO,2,0x17
0xB32,0x166,0x2,FALLO,3,0x1A
0x3BA,0x77,0x2,HIT,1,0xA
0x735,0xE6,0x5,FALLO,5,0x2D
0x271,0x4E,0x1,FALLO,6,0x31
0xE7,0x1C,0x7,FALLO,11,0x5F
0x22E,0x45,0x6,FALLO,12,0x66
0xB41,0x168,0x1,FALLO,13,0x69
0x2CB,0x59,0x3,FALLO,14,0x73
0x304,0x60,0x4,FALLO,15,0x7C
0x8EE,0x11D,0x6,FALLO,0,0x6
0x231,0x46,0x1,FALLO,4,0x21
0x85C,0x10B,0x4,FALLO,7,0x3C
0x8B2,0x116,0x2,FALLO,8,0x42
0xE57,0x1CA,0x7,FALLO,9,0x4F
0x1EC,0x3D,0x4,FALLO,10,0x54
0x84C,0x109,0x4,FALLO,1,0xC
0xE75,0x1CE,0x5,FALLO,2,0x15
0x70F,0xE1,0x7,FALLO,3,0x1F
0x374,0x6E,0x4,FALLO,5,0x2C
0x823,0x104,0x3,FALLO,6,0x33
0xE15,0x1C2,0x5,FALLO,11,0x5D
0x6E,0xD,0x6,FALLO,12,0x66
0xBC6,0x178,0x6,FALLO,13,0x6E
0xA64,0x14C,0x4,FALLO,14,0x74
0xEDA,0x1DB,0x2,FALLO,15,0x7A
0x6A7,0xD4,0x7,FALLO,0,0x7
0xB56,0x16A,0x6,FALLO,4,0x26
0x495,0x92,0x5,FALLO,7,0x3D
0x7DC,0xFB,0x4,FALLO,8,0x44
0xB41,0x168,0x1,FALLO,9,0x49
0xA48,0x149,0x0,FALLO,10,0x50
0x2DB,0x5B,0x3,FALLO,1,0xB
0x806,0x100,0x6,FALLO,2,0x16
0xB36,0x166,0x6,FALLO,3,0x1E
0x4BD,0x97,0x5,FALLO,5,0x2D
0xF2A,0x1E5,0x2,FALLO,6,0x32
0xE60,0x1CC,0x0,FALLO,11,0x58
0xA57,0x14A,0x7,FALLO,12,0x67
0x13E,0x27,0x6,FALLO,13,0x6E
0x7FE,0xFF,0x6,FALLO,14,0x76
0x658,0xCB,0x0,FALLO,15,0x78
0xF1B,0x1E3,0x3,FALLO,0,0x3
0x2DF,0x5B,0x7,HIT,1,0xF
0xF7E,0x1EF,0x6,FALLO,4,0x26
0x4AF,0x95,0x7,FALLO,7,0x3F
0xCAB,0x195,0x3,FALLO,8,0x43
0xEF9,0x1DF,0x1,FALLO,9,0x49
0x5B8,0xB7,0x0,FALLO,10,0x50
0x8BF,0x117,0x7,FALLO,1,0xF
0x8C7,0x118,0x7,FALLO,2,0x17
0xEC8,0x1D9,0x0,FALLO,3,0x18
0xB45,0x168,0x5,FALLO,5,0x2D
0xE30,0x1C6,0x0,FALLO,6,0x30
0xE09,0x1C1,0x1,FALLO,11,0x59
0x45,0x8,0x5,FALLO,12,0x65
0x81F,0x103,0x7,FALLO,13,0x6F
0xD46,0x1A8,0x6,FALLO,14,0x76
0x569,0xAD,0x1,FALLO,15,0x79
0xD77,0x1AE,0x7,FALLO,0,0x7
0x7E9,0xFD,0x1,FALLO,4,0x21
0xB12,0x162,0x2,FALLO,7,0x3A
0xD8A,0x1B1,0x2,FALLO,8,0x42
0xB41,0x168,0x1,HIT,5,0x29
0xD86,0x1B0,0x6,FALLO,9,0x4E
0x35D,0x6B,0x5,FALLO,10,0x55
0xFA0,0x1F4,0x0,FALLO,1,0x8
0x3C5,0x78,0x5,FALLO,2,0x15
0x354,0x6A,0x4,FALLO,3,0x1C
0xF48,0x1E9,0x0,FALLO,6,0x30
0x7B,0xF,0x3,FALLO,11,0x5B
0x79F,0xF3,0x7,FALLO,12,0x67
0xC41,0x188,0x1,FALLO,13,0x69
0x25F,0x4B,0x7,FALLO,14,0x77
0xEC4,0x1D8,0x4,FALLO,15,0x7C
0x7F,0xF,0x7,HIT,11,0x5F
0x90,0x12,0x0,FALLO,0,0x0
0x3DC,0x7B,0x4,FALLO,4,0x24
0xB7,0x16,0x7,FALLO,5,0x2F
0x667,0xCC,0x7,FALLO,7,0x3F
0x84F,0x109,0x7,FALLO,8,0x47
0xF5F,0x1EB,0x7,FALLO,9,0x4F
0xBE7,0x17C,0x7,FALLO,10,0x57
0x710,0xE2,0x0,FALLO,1,0x8
0x697,0xD2,0x7,FALLO,2,0x17
0x1D0,0x3A,0x0,FALLO,3,0x18
0xC7F,0x18F,0x7,FALLO,6,0x37
0x956,0x12A,0x6,FALLO,11,0x5E
0x36F,0x6D,0x7,FALLO,12,0x67
0x5DA,0xBB,0x2,FALLO,13,0x6A
0xA5B,0x14B,0x3,FALLO,14,0x73
0x651,0xCA,0x1,FALLO,15,0x79
0xC35,0x186,0x5,FALLO,0,0x5
0xAD9,0x15B,0x1,FALLO,4,0x21
0xF79,0x1EF,0x1,FALLO,5,0x29
0x765,0xEC,0x5,FALLO,7,0x3D
0x68B,0xD1,0x3,FALLO,8,0x43
0x64B,0xC9,0x3,FALLO,9,0x4B
0x17B,0x2F,0x3,FALLO,10,0x53
0x399,0x73,0x1,FALLO,1,0x9
0xE8B,0x1D1,0x3,FALLO,2,0x13
0x1D3,0x3A,0x3,HIT,3,0x1B
0x8A2,0x114,0x2,FALLO,6,0x32
0x335,0x66,0x5,FALLO,11,0x5D
0x128,0x25,0x0,FALLO,12,0x60
0x72D,0xE5,0x5,FALLO,13,0x6D
0x981,0x130,0x1,FALLO,14,0x71
0x4C,0x9,0x4,FALLO,15,0x7C
0x4E,0x9,0x6,HIT,15,0x7E
0x6B9,0xD7,0x1,FALLO,0,0x1
0x286,0x50,0x6,FALLO,3,0x1E
0x84C,0x109,0x4,FALLO,4,0x24
0x164,0x2C,0x4,FALLO,5,0x2C
0x6F,0xD,0x7,FALLO,7,0x3F
0xCE2,0x19C,0x2,FALLO,8,0x42
0xBE8,0x17D,0x0,FALLO,9,0x48
0x2BA,0x57,0x2,FALLO,10,0x52
0xACB,0x159,0x3,FALLO,1,0xB
0xFE2,0x1FC,0x2,FALLO,2,0x12
0xDF2,0x1BE,0x2,FALLO,6,0x32
0xC42,0x188,0x2,FALLO,11,0x5A
0xE89,0x1D1,0x1,FALLO,12,0x61
0xB7E,0x16F,0x6,FALLO,13,0x6E
0x119,0x23,0x1,FALLO,14,0x71
0xC90,0x192,0x0,FALLO,15,0x78
0x34F,0x69,0x7,FALLO,0,0x7
0xE45,0x1C8,0x5,FALLO,3,0x1D
0x7DF,0xFB,0x7,FALLO,4,0x27
0x351,0x6A,0x1,FALLO,5,0x29
0xC71,0x18E,0x1,FALLO,7,0x39
0x9F5,0x13E,0x5,FALLO,8,0x45
0x8A5,0x114,0x5,FALLO,9,0x4D
0xA89,0x151,0x1,FALLO,10,0x51
0x16D,0x2D,0x5,FALLO,1,0xD
0xD5D,0x1AB,0x5,FALLO,2,0x15
0xFEC,0x1FD,0x4,FALLO,6,0x34
0xEB4,0x1D6,0x4,FALLO,11,0x5C
0x2E8,0x5D,0x0,FALLO,12,0x60
0xE7,0x1C,0x7,FALLO,13,0x6F
0xE79,0x1CF,0x1,FALLO,14,0x71
0x800,0x100,0x0,FALLO,15,0x78
0xBF4,0x17E,0x4,FALLO,0,0x4
0xDA,0x1B,0x2,FALLO,3,0x1A
0x2C3,0x58,0x3,FALLO,4,0x23
0x7BD,0xF7,0x5,FALLO,5,0x2D
0x8F0,0x11E,0x0,FALLO,7,0x38
0xEE7,0x1DC,0x7,FALLO,8,0x47
0x81A,0x103,0x2,FALLO,9,0x4A
0x6D6,0xDA,0x6,FALLO,10,0x56
0xF92,0x1F2,0x2,FALLO,1,0xA
0x43D,0x87,0x5,FALLO,2,0x15
0x469,0x8D,0x1,FALLO,6,0x31
0xCB2,0x196,0x2,FALLO,11,0x5A
0x378,0x6F,0x0,FALLO,12,0x60
0xC00,0x180,0x0,FALLO,13,0x68
0x981,0x130,0x1,FALLO,14,0x71
0xA39,0x147,0x1,FALLO,15,0x79
0x829,0x105,0x1,FALLO,0,0x1
0x127,0x24,0x7,FALLO,3,0x1F
0x2AA,0x55,0x2,FALLO,4,0x22
0xC14,0x182,0x4,FALLO,5,0x2C
0xE79,0x1CF,0x1,FALLO,7,0x39
0xFBE,0x1F7,0x6,FALLO,8,0x46
0xAC3,0x158,0x3,FALLO,9,0x4B
0xB16,0x162,0x6,FALLO,10,0x56
0xD1E,0x1A3,0x6,FALLO,1,0xE
0x260,0x4C,0x0,FALLO,2,0x10
0x387,0x70,0x7,FALLO,6,0x37
0xD79,0x1AF,0x1,FALLO,11,0x59
0x354,0x6A,0x4,FALLO,12,0x64
0x7F,0xF,0x7,FALLO,13,0x6F
0xCF8,0x19F,0x0,FALLO,14,0x70
0x412,0x82,0x2,FALLO,15,0x7A
0x514,0xA2,0x4,FALLO,0,0x4
0xE9,0x1D,0x1,FALLO,3,0x19
0xD95,0x1B2,0x5,FALLO,4,0x25
0x4D2,0x9A,0x2,FALLO,5,0x2A
0xC84,0x190,0x4,FALLO,7,0x3C
0xE37,0x1C6,0x7,FALLO,8,0x47
0x7B1,0xF6,0x1,FALLO,9,0x49
0xC7D,0x18F,0x5,FALLO,10,0x55
0xBB7,0x176,0x7,FALLO,1,0xF
0x23F,0x47,0x7,FALLO,2,0x17
0x6B0,0xD6,0x0,FALLO,6,0x30
0xD69,0x1AD,0x1,FALLO,11,0x59
0xC5B,0x18B,0x3,FALLO,12,0x63
0x596,0xB2,0x6,FALLO,13,0x6E
0x22A,0x45,0x2,FALLO,14,0x72
0x79B,0xF3,0x3,FALLO,15,0x7B
0xAA4,0x154,0x4,FALLO,0,0x4
0x89E,0x113,0x6,FALLO,3,0x1E
0x7DD,0xFB,0x5,FALLO,4,0x25
0xDEB,0x1BD,0x3,FALLO,5,0x2B
0x143,0x28,0x3,FALLO,7,0x3B
0x6FB,0xDF,0x3,FALLO,8,0x43
0x5B0,0xB6,0x0,FALLO,9,0x48
0xAC9,0x159,0x1,FALLO,10,0x51
0x4DA,0x9B,0x2,FALLO,1,0xA
0x63F,0xC7,0x7,FALLO,2,0x17
0xE,0x1,0x6,FALLO,6,0x36
0xB7B,0x16F,0x3,FALLO,11,0x5B
0xEE0,0x1DC,0x0,FALLO,12,0x60
0x977,0x12E,0x7,FALLO,13,0x6F
0x6F,0xD,0x7,FALLO,14,0x77
0xBCE,0x179,0x6,FALLO,15,0x7E
0x19B,0x33,0x3,FALLO,0,0x3
0x257,0x4A,0x7,FALLO,3,0x1F
0x933,0x126,0x3,FALLO,4,0x23
0x7E2,0xFC,0x2,FALLO,5,0x2A
0x9F0,0x13E,0x0,FALLO,7,0x38
0x72,0xE,0x2,FALLO,8,0x42
0x3F4,0x7E,0x4,FALLO,9,0x4C
0xE4F,0x1C9,0x7,FALLO,10,0x57
0x854,0x10A,0x4,FALLO,1,0xC
0x2DE,0x5B,0x6,FALLO,2,0x16
0x20B,0x41,0x3,FALLO,6,0x33
0xF18,0x1E3,0x0,FALLO,11,0x58
0x4E7,0x9C,0x7,FALLO,12,0x67
0x11A,0x23,0x2,FALLO,13,0x6A
0xBD2,0x17A,0x2,FALLO,14,0x72
0xA60,0x14C,0x0,FALLO,15,0x78
0x795,0xF2,0x5,FALLO,0,0x5
0x673,0xCE,0x3,FALLO,3,0x1B
0x7AD,0xF5,0x5,FALLO,4,0x25
0x30,0x6,0x0,FALLO,5,0x28
0x656,0xCA,0x6,FALLO,7,0x3E
0x59,0xB,0x1,FALLO,8,0x41
0x7AF,0xF5,0x7,HIT,4,0x27
0x4DF,0x9B,0x7,FALLO,9,0x4F
0xC0,0x18,0x0,FALLO,10,0x50
0x93B,0x127,0x3,FALLO,1,0xB
0xBA6,0x174,0x6,FALLO,2,0x16
0xB96,0x172,0x6,FALLO,6,0x36
0xF07,0x1E0,0x7,FALLO,11,0x5F
0x7C0,0xF8,0x0,FALLO,12,0x60
0x2A5,0x54,0x5,FALLO,13,0x6D
0x735,0xE6,0x5,FALLO,14,0x75
0xF0C,0x1E1,0x4,FALLO,15,0x7C
0xF2D,0x1E5,0x5,FALLO,0,0x5
0xA5A,0x14B,0x2,FALLO,3,0x1A
0x6F8,0xDF,0x0,FALLO,4,0x20
0x9EB,0x13D,0x3,FALLO,5,0x2B
0xEE1,0x1DC,0x1,FALLO,7,0x39
0xCF7,0x19E,0x7,FALLO,8,0x47
0xE10,0x1C2,0x0,FALLO,9,0x48
0x550,0xAA,0x0,FALLO,10,0x50
0x6A4,0xD4,0x4,FALLO,1,0xC
0x878,0x10F,0x0,FALLO,2,0x10
0xB74,0x16E,0x4,FALLO,6,0x34
0xB03,0x160,0x3,FALLO,11,0x5B
0x485,0x90,0x5,FALLO,12,0x65
0x2C7,0x58,0x7,FALLO,13,0x6F
0x5EF,0xBD,0x7,FALLO,14,0x77
0xD2E,0x1A5,0x6,FALLO,15,0x7E
0x851,0x10A,0x1,FALLO,0,0x1
0x6F3,0xDE,0x3,FALLO,3,0x1B
0xCF5,0x19E,0x5,HIT,8,0x45
0xF16,0x1E2,0x6,FALLO,4,0x26
0xD10,0x1A2,0x0,FALLO,5,0x28
0x74B,0xE9,0x3,FALLO,7,0x3B
0xCD1,0x19A,0x1,FALLO,9,0x49
0x8E9,0x11D,0x1,FALLO,10,0x51
0x4B5,0x96,0x5,FALLO,1,0xD
0xE0,0x1C,0x0,FALLO,2,0x10
0xA24,0x144,0x4,FALLO,6,0x34
0x743,0xE8,0x3,FALLO,8,0x43
0x9F3,0x13E,0x3,FALLO,11,0x5B
0xC19,0x183,0x1,FALLO,12,0x61
0xDE5,0x1BC,0x5,FALLO,13,0x6D
0x69,0xD,0x1,FALLO,14,0x71
0xF37,0x1E6,0x7,FALLO,15,0x7F
0xD89,0x1B1,0x1,FALLO,0,0x1
0xCF2,0x19E,0x2,FALLO,3,0x1A
0x9A7,0x134,0x7,FALLO,4,0x27
0x72A,0xE5,0x2,FALLO,5,0x2A
0x16A,0x2D,0x2,FALLO,7,0x3A
0xE24,0x1C4,0x4,FALLO,9,0x4C
0xF1B,0x1E3,0x3,FALLO,10,0x53
0xABF,0x157,0x7,FALLO,1,0xF
0x837,0x106,0x7,FALLO,2,0x17
0xB25,0x164,0x5,FALLO,6,0x35
0xDE,0x1B,0x6,FALLO,8,0x46
0x147,0x28,0x7,FALLO,11,0x5F
0x1B5,0x36,0x5,FALLO,12,0x65
0x7F5,0xFE,0x5,FALLO,13,0x6D
0xB94,0x172,0x4,FALLO,14,0x74
0xC98,0x193,0x0,FALLO,15,0x78
0x899,0x113,0x1,FALLO,0,0x1
0x55B,0xAB,0x3,FALLO,3,0x1B
0x8AD,0x115,0x5,FALLO,4,0x25
0xC2D,0x185,0x5,FALLO,5,0x2D
0x67,0xC,0x7,FALLO,7,0x3F
0x5FB,0xBF,0x3,FALLO,9,0x4B
0x872,0x10E,0x2,FALLO,10,0x52
0xD58,0x1AB,0x0,FALLO,1,0x8
0x493,0x92,0x3,FALLO,2,0x13
0xFA8,0x1F5,0x0,FALLO,6,0x30
0x917,0x122,0x7,FALLO,8,0x47
0xA42,0x148,0x2,FALLO,11,0x5A
0x6D8,0xDB,0x0,FALLO,12,0x60
0x571,0xAE,0x1,FALLO,13,0x69
0x4AB,0x95,0x3,FALLO,14,0x73
0x9CE,0x139,0x6,FALLO,15,0x7E
0x98,0x13,0x0,FALLO,0,0x0
0x9EC,0x13D,0x4,FALLO,3,0x1C
0x1BA,0x37,0x2,FALLO,4,0x22
0xBC9,0x179,0x1,FALLO,5,0x29
0xBFE,0x17F,0x6,FALLO,7,0x3E
0x30D,0x61,0x5,FALLO,9,0x4D
0x752,0xEA,0x2,FALLO,10,0x52
0x2F4,0x5E,0x4,FALLO,1,0xC
0xF29,0x1E5,0x1,FALLO,2,0x11
0x3EE,0x7D,0x6,FALLO,6,0x36
0x75E,0xEB,0x6,FALLO,8,0x46
0x7D4,0xFA,0x4,FALLO,11,0x5C
0x4ED,0x9D,0x5,FALLO,12,0x65
0x897,0x112,0x7,FALLO,13,0x6F
0x33F,0x67,0x7,FALLO,14,0x77
0xA3,0x14,0x3,FALLO,15,0x7B
0x446,0x88,0x6,FALLO,0,0x6
0xF8E,0x1F1,0x6,FALLO,3,0x1E
0x1D2,0x3A,0x2,FALLO,4,0x22
0x695,0xD2,0x5,FALLO,5,0x2D
0x155,0x2A,0x5,FALLO,7,0x3D
0x6D7,0xDA,0x7,FALLO,9,0x4F
0x272,0x4E,0x2,FALLO,10,0x52
0x217,0x42,0x7,FALLO,1,0xF
0x456,0x8A,0x6,FALLO,2,0x16
0xE2B,0x1C5,0x3,FALLO,6,0x33
0xDD6,0x1BA,0x6,FALLO,8,0x46
0x6F6,0xDE,0x6,FALLO,11,0x5E
0xF28,0x1E5,0x0,FALLO,12,0x60
0xE6B,0x1CD,0x3,FALLO,13,0x6B
0xE18,0x1C3,0x0,FALLO,14,0x70
0x801,0x100,0x1,FALLO,15,0x79
0xBEC,0x17D,0x4,FALLO,0,0x4
0x769,0xED,0x1,FALLO,3,0x19
0x84E,0x109,0x6,FALLO,4,0x26
0x6B8,0xD7,0x0,FALLO,5,0x28
0xAEE,0x15D,0x6,FALLO,7,0x3E
0x9DC,0x13B,0x4,FALLO,9,0x4C
0xDC8,0x1B9,0x0,FALLO,10,0x50
0xA3D,0x147,0x5,FALLO,1,0xD
0x34D,0x69,0x5,FALLO,2,0x15
0xBEA,0x17D,0x2,HIT,0,0x2
0xC3F,0x187,0x7,FALLO,6,0x37
0xF99,0x1F3,0x1,FALLO,8,0x41
0xB6B,0x16D,0x3,FALLO,11,0x5B
0x3B6,0x76,0x6,FALLO,12,0x66
0x482,0x90,0x2,FALLO,13,0x6A
0x54C,0xA9,0x4,FALLO,14,0x74
0x731,0xE6,0x1,FALLO,15,0x79
0x359,0x6B,0x1,FALLO,3,0x19
0x6F3,0xDE,0x3,FALLO,4,0x23
0xC38,0x187,0x0,HIT,6,0x30
0x9FC,0x13F,0x4,FALLO,5,0x2C
0xDBA,0x1B7,0x2,FALLO,7,0x3A
0xAF8,0x15F,0x0,FALLO,9,0x48
0x51D,0xA3,0x5,FALLO,10,0x55
0xD93,0x1B2,0x3,FALLO,0,0x3
0xD2C,0x1A5,0x4,FALLO,1,0xC
0x325,0x64,0x5,FALLO,2,0x15
0xCA2,0x194,0x2,FALLO,6,0x32
0xCB3,0x196,0x3,FALLO,8,0x43
0x377,0x6E,0x7,FALLO,11,0x5F
0xA51,0x14A,0x1,FALLO,12,0x61
0xE03,0x1C0,0x3,FALLO,13,0x6B
0xAAE,0x155,0x6,FALLO,14,0x76
0xE16,0x1C2,0x6,FALLO,15,0x7E
0x744,0xE8,0x4,FALLO,3,0x1C
0x65A,0xCB,0x2,FALLO,4,0x22
0xE82,0x1D0,0x2,FALLO,5,0x2A
0xCD7,0x19A,0x7,FALLO,7,0x3F
0xBDC,0x17B,0x4,FALLO,9,0x4C
0x18F,0x31,0x7,FALLO,10,0x57
0x86A,0x10D,0x2,FALLO,0,0x2
0x1E2,0x3C,0x2,FALLO,1,0xA
0xDC2,0x1B8,0x2,FALLO,2,0x12
0x184,0x30,0x4,FALLO,6,0x34
0x450,0x8A,0x0,FALLO,8,0x40
0xEC0,0x1D8,0x0,FALLO,11,0x58
0x1F5,0x3E,0x5,FALLO,12,0x65
